EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM1	INFLOW_NM2	SUM	SUM_M	SUM_F	M_0004	M_0509	M_1014	M_1519	M_2024	M_2529	M_3034	M_3539	M_4044	M_4549	M_5054	M_5559	M_6064	M_6569	M_70U	F_0004	F_0509	F_1014	F_1519	F_2024	F_2529	F_3034	F_3539	F_4044	F_4549	F_5054	F_5559	F_6064	F_6569	F_70U
KIMJANG	1	20151113	4800000000	경상남도		2366.038799	1304.655796	1061.383003	98.464842	98.464842	87.275919	32.987376	41.34103	231.552721	245.246627	127.888184	46.420578	42.899685	11.768317	24.317352	70.088954	63.255918	82.683451	98.464842	98.325676	91.311725	22.856112	136.683458	173.576287	120.790733	28.311408	23.899855	23.19011	24.289519	4.851781	68.544215	78.355397	67.931885
KIMJANG	1	20151113	1154500000	서울특별시	금천구	2551.886955	1470.386497	1081.500458	115.608421	115.608421	110.122073	72.286456	67.919397	40.137803	206.72828	158.360343	177.700178	90.85441	51.257291	127.625786	12.339084	45.533629	78.304925	115.608421	115.608421	105.222893	72.616738	40.706622	162.268679	91.40488	87.147914	29.348597	0.063609	29.771848	24.63413	42.707885	76.286536	88.103285
KIMJANG	1	20151113	4700000000	경상북도		2399.72223	1321.070427	1078.651803	95.641158	95.641158	85.332027	61.40127	21.879703	256.582096	231.342501	137.81703	89.858565	47.927225	13.412643	34.400396	62.548525	33.560153	53.725977	95.641158	94.800915	94.20305	31.653449	125.471926	140.014588	135.554839	9.645555	23.040961	19.502247	55.067133	60.706454	52.804941	75.184481	65.360106
KIMJANG	1	20151113	4200000000	강원도		2359.188302	1369.003791	990.184511	110.431203	110.260778	78.789079	47.203763	12.42583	211.48149	242.23362	186.694214	85.651499	7.426715	81.599187	31.229318	24.442642	63.753862	75.380591	110.431203	107.041651	104.504222	58.622195	129.185458	141.986222	34.429509	5.268007	9.983081	23.287543	37.489574	18.799701	77.690788	77.577172	53.888185
KIMJANG	1	20151113	3000000000	대전광역시		2487.404736	1476.139098	1011.265638	97.877819	96.210242	97.591468	65.351635	8.317113	184.363894	227.367182	175.588057	168.345043	80.182407	72.04665	22.069856	23.224246	75.491854	82.111632	97.877819	97.877819	88.781942	75.879271	71.423414	151.820866	70.496982	19.998017	17.497212	24.11699	18.457332	48.827457	72.847312	82.46536	72.897845
KIMJANG	1	20151113	4400000000	충청남도		2564.394456	1418.032168	1146.362288	100.754118	100.754118	94.748918	77.596233	1.747555	217.908951	133.378266	150.988826	108.001451	139.013646	90.690271	13.740345	37.655485	92.670872	58.383113	100.754118	100.754118	84.129751	55.900024	129.169343	166.996824	103.2466	39.778144	3.024907	11.222035	47.499788	49.225622	78.864193	88.321064	87.475757
KIMJANG	1	20151113	4500000000	전라북도		2467.224366	1426.374057	1040.850309	107.251402	107.09762	78.571061	60.463232	15.216728	252.329327	220.188893	150.813994	129.630525	75.230148	45.338774	11.233774	53.696825	79.705203	39.606551	107.251402	100.408103	92.469108	21.056599	67.579494	123.536915	64.984423	88.762963	18.096295	36.088788	30.898646	53.293147	83.049962	80.24344	73.131024
KIMJANG	1	20151113	4300000000	충청북도		2428.35094	1256.468021	1171.882919	103.564809	103.564809	99.710112	27.516858	28.94768	224.83992	204.617285	156.017105	84.986071	25.557872	34.10019	9.696146	21.027795	91.59394	40.727429	103.564809	103.564809	91.57457	35.497438	163.14539	153.40211	96.472682	39.407664	2.681501	25.754157	33.90907	74.160635	63.797503	96.107229	88.843352
KIMJANG	1	20151113	2900000000	광주광역시		2507.124245	1312.63452	1194.489725	107.585636	107.585636	94.869359	85.347313	26.006033	153.249673	143.464811	81.015557	140.654696	134.630132	60.212617	19.395187	20.593361	74.713352	63.311157	107.585636	107.484553	80.333582	40.749368	137.601981	249.096844	89.76937	18.46522	11.455432	15.256163	19.845344	60.561692	69.457021	95.273692	91.553827
KIMJANG	1	20151113	4600000000	전라남도		2493.463865	1323.702821	1169.761044	104.61921	104.596643	99.722307	65.556818	55.647171	241.413554	161.370629	117.998059	106.037882	67.539651	6.636018	26.426727	43.216109	41.884693	81.03735	104.61921	104.61921	104.393546	6.049293	187.389658	163.28877	75.686111	24.237789	70.360447	56.665667	38.025843	44.457259	64.834694	87.649297	37.48425
KIMJANG	1	20151113	3100000000	울산광역시		2384.912062	1255.139368	1129.772694	94.640211	94.640211	89.76559	67.538543	27.531902	126.005384	232.541919	150.133227	53.529883	80.202339	32.069285	19.622139	61.498918	34.673171	90.746646	94.640211	94.609553	93.168627	40.590165	78.638781	278.620889	87.37631	11.252506	19.497463	14.931466	47.978741	34.121327	80.169637	70.267105	83.909913
KIMJANG	1	20151113	5000000000	제주특별자치도		2587.733865	1294.153816	1293.580049	114.815903	114.815903	101.775804	57.635067	15.906748	140.639647	168.741062	102.432156	3.518653	46.424928	157.852579	45.181772	44.725368	68.197548	111.490678	114.815903	114.815903	76.41281	40.491683	216.859028	117.884673	87.827244	44.338512	49.485005	53.792584	20.47513	96.107707	83.780466	107.057044	69.436357
KIMJANG	1	20151113	3600000000	세종특별자치시		2241.49561	1294.001679	947.493931	77.718562	77.718562	77.718562	72.400908	22.899801	1.159979	74.772998	102.612483	293.187836	239.698487	75.242203	23.76001	63.79882	77.56216	13.750308	77.718562	77.718562	77.405759	55.118531	37.523351	49.201337	0.612573	205.368336	37.393016	23.160471	20.110639	65.83204	65.050032	77.56216	77.718562
KIMJANG	1	20151113	4900000000	제주도		1128.464782	818.648885	309.815897	20.897496	20.897496	20.897496	20.897496	20.897496	20.897496	20.897496	526.083941	20.897496	20.897496	20.897496	20.897496	20.897496	20.897496	20.897496	20.897496	20.897496	20.897496	20.897496	20.897496	20.897496	20.897496	38.008198	20.897496	20.897496	20.897496	20.897496	20.897496	20.897496	0.140251
KIMJANG	1	20151114	4100000000	경기도		2559.250341	1533.663095	1025.587246	129.88154	124.536066	103.828973	54.825749	39.684318	81.66647	71.735248	108.376492	191.27152	228.589395	139.681393	73.445543	29.122912	78.854815	78.162661	129.88154	125.855541	98.466149	27.274733	83.024298	65.819066	11.61099	11.650254	70.796548	82.291966	19.981671	32.069588	78.193708	96.818859	91.852335
KIMJANG	1	20151114	2800000000	인천광역시		2561.976393	1632.109258	929.867135	122.619875	121.112043	95.613384	67.632915	31.782107	73.117076	154.291408	120.495598	184.056823	197.305368	142.216527	99.752722	56.580915	88.934096	76.598401	122.583198	118.964402	105.675105	26.872552	83.292903	57.924651	27.197483	22.242014	47.58989	30.54324	0.459956	8.72043	77.678335	97.822154	102.300822
KIMJANG	1	20151114	1111000000	서울특별시	종로구	2443.964942	1251.054333	1192.910609	177.261973	159.793284	109.96293	62.776891	47.503482	29.85518	32.418418	72.974963	85.460616	119.437558	159.545067	139.176366	1.227985	51.083285	2.576335	177.261973	165.019547	121.425783	17.199891	31.283358	43.750302	28.034096	62.534911	153.676438	129.023198	70.099896	62.13577	15.347624	82.328601	33.789221
KIMJANG	1	20151114	4600000000	전라남도		2405.924198	1497.140605	908.783593	110.344801	107.061098	94.187699	53.531237	19.130322	25.564728	49.49265	115.217156	220.91937	223.04277	186.876177	162.119991	62.095463	21.088619	46.468524	110.344801	106.331896	105.827417	71.449432	2.947536	59.163063	51.407837	22.20306	41.480598	83.824773	54.945615	5.738684	74.641411	79.750413	38.727057
KIMJANG	1	20151114	1138000000	서울특별시	은평구	2564.146908	1560.865865	1003.281043	143.622156	141.477326	121.579257	86.978843	5.829265	66.620661	115.626117	151.812147	164.999661	181.521218	141.172945	88.451201	20.368799	60.83033	69.975939	142.850583	139.431598	122.66229	58.749209	29.457778	59.081905	51.861688	53.999438	39.197993	52.944721	29.146318	29.981598	26.180366	87.821202	79.914356
KIMJANG	1	20151114	1129000000	서울특별시	성북구	2566.88255	1456.859683	1110.022867	152.176486	145.152725	110.176951	72.814753	10.853079	69.000492	153.383499	114.48556	209.370334	152.066073	94.957545	24.335993	22.014813	71.376878	54.694502	152.176486	136.224342	118.751511	26.223048	62.323026	56.420957	54.373301	60.960429	51.286762	80.036757	52.370814	37.216653	38.478872	94.164581	89.015328
KIMJANG	1	20151114	1141000000	서울특별시	서대문구	2646.254323	1233.23501	1413.019313	155.612334	147.51224	127.234453	58.789051	43.328813	71.599637	96.049484	64.822007	127.930321	133.322512	66.726986	28.934419	7.672655	53.507065	50.193033	155.612334	152.172352	120.078976	47.075795	56.013451	121.727334	22.865252	123.892081	129.669991	134.841771	75.504056	61.555205	37.377723	94.771102	79.86189
KIMJANG	1	20151114	2900000000	광주광역시		2453.960244	1449.169446	1004.790798	112.924058	111.732632	107.28973	66.85169	22.293548	35.370275	86.261167	133.131731	177.102963	273.813851	101.115838	62.996089	11.412253	72.321683	74.551938	112.924058	105.916363	108.134879	75.12124	12.956215	26.35535	6.810885	1.798681	88.391647	94.554193	107.413373	27.51743	63.371319	93.133481	80.391684
KIMJANG	1	20151114	4800000000	경상남도		2493.780622	1467.627087	1026.153535	107.40742	107.40742	97.962046	27.941477	1.353364	82.192148	101.587783	145.893109	230.799363	206.94483	110.726821	38.94198	46.202533	73.693392	88.573401	107.40742	105.263065	95.846056	52.085327	33.620803	7.320496	25.360308	21.865804	57.883785	157.153811	79.792513	38.430663	73.341672	96.1297	74.652112
KIMJANG	1	20151114	4500000000	전라북도		2283.770818	1568.900539	714.870279	100.988863	98.654014	88.982677	64.300795	15.966614	79.334594	81.191222	161.526895	185.933096	250.751871	199.779029	159.192047	11.73088	34.33034	36.237602	100.988863	100.23496	93.815533	20.11308	9.654834	3.859158	38.156116	28.400387	21.823427	2.790941	8.900181	72.610606	74.765418	86.394652	52.362123
KIMJANG	1	20151114	1144000000	서울특별시	마포구	2606.43067	1397.328189	1209.102481	135.801027	135.099723	121.02637	78.262604	34.569019	46.608854	95.707994	71.012647	207.664432	169.455199	111.782819	69.917352	14.459726	56.325194	49.635229	135.801027	132.877615	108.631418	65.410623	8.596617	79.806523	124.556003	120.458498	79.06582	46.017868	54.945701	17.619008	53.527859	99.908461	81.87944
KIMJANG	1	20151114	2600000000	부산광역시		2547.726998	1651.2811	896.445898	113.291674	110.805425	108.780111	51.177371	66.695937	135.794083	109.339284	157.087821	208.014005	175.518183	152.736886	23.389124	61.890587	89.141543	87.619066	113.291674	112.034582	109.625156	18.06697	51.506078	21.880614	43.090546	18.416628	65.564554	42.894999	1.934757	38.613437	86.969568	99.798888	72.757447
KIMJANG	1	20151114	4400000000	충청남도		2324.666931	1598.304248	726.362683	105.720593	102.866793	100.708234	70.163968	2.652731	75.061998	91.151867	179.672633	239.589185	191.855908	204.085532	86.550032	12.763526	69.329679	66.131569	105.720593	103.264073	93.093687	51.869191	0.235941	13.973467	29.753898	16.522685	10.192678	22.071371	31.606109	18.941241	68.44904	89.160608	71.508101
KIMJANG	1	20151114	1135000000	서울특별시	노원구	2558.265321	1640.650898	917.614423	127.096813	124.974558	122.032901	63.838885	74.140422	83.416066	141.356067	119.469807	224.181344	145.616963	158.235774	66.831346	30.284323	90.182698	68.992931	127.096813	123.573379	95.607147	52.522927	30.843156	62.89821	5.579317	7.563912	74.320691	61.243015	29.015887	8.578332	71.852648	92.714654	74.204335
KIMJANG	1	20151114	1168000000	서울특별시	강남구	2596.358368	1398.816603	1197.541765	142.573168	140.620217	137.960484	72.369232	7.484762	47.067668	143.70154	136.326824	161.91978	163.18455	81.681397	41.432009	25.715404	36.686028	60.09354	142.573168	136.602718	126.391575	94.195783	12.509735	84.378331	91.567049	108.102035	65.397508	74.85537	37.247114	23.09287	42.916872	80.711122	77.000515
KIMJANG	1	20151114	1150000000	서울특별시	강서구	2472.51988	1471.530318	1000.989562	145.231069	133.1806	126.131636	61.010209	3.214817	50.000787	210.721241	81.558143	191.356964	135.668109	124.269568	86.508716	12.677949	37.652877	72.347633	145.231069	135.350295	103.629957	31.673481	51.600046	46.405001	12.789999	52.058433	99.465772	32.84695	37.960505	7.15694	51.282232	113.266258	80.272624
KIMJANG	1	20151114	4700000000	경상북도		2428.678962	1647.5479	781.131062	113.429563	105.602112	87.231888	54.98247	87.838655	158.58034	118.017739	106.758313	257.46263	180.812531	128.44107	56.41737	27.176305	68.208713	96.588201	113.429563	109.790555	106.103769	25.4643	48.82084	22.694831	10.900303	0.166423	4.323015	25.776442	22.718719	51.231982	63.327505	104.718239	71.664576
KIMJANG	1	20151114	1171000000	서울특별시	송파구	2565.183262	1496.522793	1068.660469	148.077838	141.677669	111.155484	90.994952	35.088374	116.856049	201.084478	66.349889	167.627043	127.714265	66.305749	92.358851	18.430279	56.875432	55.926441	148.077838	132.485702	96.457165	67.877101	12.731922	68.777539	74.83563	39.44711	127.504605	65.75401	4.54412	15.611998	41.868139	104.424272	68.263318
KIMJANG	1	20151114	1156000000	서울특별시	영등포구	2570.642855	1520.684761	1049.958094	129.816239	123.134969	122.636852	51.871703	11.735717	77.920352	153.991534	118.646859	203.998184	192.779715	128.598378	64.536155	42.364158	33.982793	64.671153	129.816239	127.574711	104.542198	86.924004	40.306717	62.781916	71.33654	43.875114	49.668436	56.674564	36.99893	11.779031	50.30155	88.093497	89.284647
KIMJANG	1	20151114	1147000000	서울특별시	양천구	2468.661417	1487.325363	981.336054	143.660012	140.648587	121.885093	18.411552	21.931791	102.65505	141.596312	51.180408	103.045195	210.981009	180.208391	87.354085	33.273605	35.67543	94.818843	143.660012	134.552585	102.329118	50.14734	68.761279	106.385804	22.919343	8.654698	38.159348	71.68736	18.810637	0.891642	28.104195	110.826945	75.445748
KIMJANG	1	20151114	2700000000	대구광역시		2588.624374	1664.146666	924.477708	123.225235	121.806846	114.831333	28.341327	90.210632	135.3133	174.213163	128.814114	177.970837	107.506515	121.446955	102.637418	53.967604	79.858505	104.002882	123.225235	118.070342	112.248594	40.217694	43.499042	30.987577	12.823724	0.365182	100.128774	25.007054	54.009944	2.566862	72.819483	116.302648	72.205553
KIMJANG	1	20151114	1165000000	서울특별시	서초구	2589.401221	1383.366794	1206.034427	143.448214	141.302945	130.662905	112.033587	21.093911	64.840137	132.23117	70.647157	171.228214	169.933654	110.827798	36.754374	9.642614	32.251775	36.468339	143.448214	123.758591	110.14723	78.140804	7.346929	38.973619	85.466773	99.719249	79.955652	117.411554	40.477772	66.590873	22.783002	83.799875	108.01429
KIMJANG	1	20151114	1114000000	서울특별시	중구	2519.991767	1533.542335	986.449432	134.955339	127.827065	131.150462	89.332035	67.230862	3.582143	112.772744	96.402375	163.304811	180.156663	173.004902	135.613755	19.271393	54.735831	44.201955	134.955339	128.472955	117.457599	63.660853	7.010448	15.947997	32.071754	53.550525	121.74474	33.175638	77.084399	42.312043	15.55968	70.554258	72.891204
KIMJANG	1	20151114	1123000000	서울특별시	동대문구	2521.778671	1343.22671	1178.551961	156.396985	155.508226	136.502455	51.892591	8.575842	128.101631	172.402852	62.442845	153.916664	103.694939	90.595998	50.26001	5.890422	30.097484	36.947766	156.396985	154.769873	108.868885	12.636787	96.63956	109.410345	82.323701	37.831055	80.669244	63.413643	8.890326	23.296426	52.412173	108.964597	82.028361
KIMJANG	1	20151114	1162000000	서울특별시	관악구	2546.561342	1443.122312	1103.43903	123.741109	120.054581	110.498566	68.788456	10.695015	109.222946	198.735405	191.573964	73.382322	136.922023	78.605832	64.806412	15.366844	70.325437	70.4034	123.741109	118.250299	114.853347	99.115994	0.954859	140.051675	25.023096	84.809444	85.767273	68.058575	16.653602	7.142137	33.18172	90.295058	95.540842
KIMJANG	1	20151114	1132000000	서울특별시	도봉구	2561.938341	1544.179716	1017.758625	141.150467	139.766355	133.531387	72.966814	13.82516	119.19182	116.876345	74.344027	162.0734	200.052381	109.671204	97.938597	21.683118	44.896518	96.212123	141.150467	136.079704	88.761206	71.388668	57.346622	70.359855	81.342197	4.931489	58.252115	15.241179	91.664821	4.433899	22.013407	92.215016	82.57798
KIMJANG	1	20151114	4200000000	강원도		2468.994604	1531.694964	937.29964	115.20084	103.964807	88.172765	19.036119	2.628113	117.548582	108.351604	75.609932	236.525212	219.862324	141.592418	82.566077	31.960742	100.630105	88.045324	115.20084	109.211121	98.16625	43.356076	57.757597	20.842239	12.962148	8.37357	50.589051	83.999786	26.290333	50.705163	91.040184	96.976802	71.82848
KIMJANG	1	20151114	3100000000	울산광역시		2237.519131	1496.468884	741.050247	87.680587	80.54968	87.680587	37.320647	6.586325	29.058726	104.560974	141.50443	192.031762	288.968581	224.22965	62.771514	18.120762	61.726428	73.678231	87.680587	87.680587	82.675561	52.360835	1.815647	12.697255	58.386954	9.155795	8.721691	58.076162	13.852262	48.150922	66.907216	76.130526	76.758247
KIMJANG	1	20151114	1159000000	서울특별시	동작구	2527.437749	1576.766426	950.671323	136.609147	134.114455	115.590042	102.293865	35.153039	150.970433	182.591979	172.679559	80.070761	134.011837	124.537317	88.536789	43.788034	26.192495	49.626674	136.609147	131.168596	110.759894	54.377205	1.776362	67.955582	53.982655	93.366938	55.667898	3.146673	4.722222	21.047414	26.816168	93.044928	96.229641
KIMJANG	1	20151114	4300000000	충청북도		2489.601447	1564.034295	925.567152	121.143672	119.085042	102.521352	57.70474	6.526883	96.68068	105.246473	94.539231	181.368458	199.955287	199.967117	123.087934	17.171025	57.136842	81.899559	121.143672	118.528975	116.529501	16.579465	23.977913	50.160374	26.979095	5.059813	65.529112	57.826996	34.874454	34.811355	52.002098	108.176669	93.38766
KIMJANG	1	20151114	1120000000	서울특별시	성동구	2582.372313	1492.549473	1089.82284	159.116092	151.515488	102.878009	65.75321	39.28203	64.463023	105.068771	124.996406	107.958916	206.16	93.651898	107.25634	22.963086	95.117728	46.368476	159.116092	143.403919	75.014449	45.122998	75.831994	29.334181	111.391964	48.910525	83.672112	49.884553	20.360358	0.669045	37.298847	100.674473	109.13733
