EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM1	INFLOW_NM2	SUM	SUM_M	SUM_F	M_0004	M_0509	M_1014	M_1519	M_2024	M_2529	M_3034	M_3539	M_4044	M_4549	M_5054	M_5559	M_6064	M_6569	M_70U	F_0004	F_0509	F_1014	F_1519	F_2024	F_2529	F_3034	F_3539	F_4044	F_4549	F_5054	F_5559	F_6064	F_6569	F_70U
LAMP	1	20151124	4700000000	경상북도		2450.115045	1288.241829	1161.873216	97.730211	97.730211	97.519993	76.531335	60.553254	228.495707	221.182317	161.82325	78.554596	38.878621	18.011669	6.59496	10.423149	42.07763	52.134926	97.730211	97.674891	95.628026	61.417732	158.304856	169.601334	82.12831	35.57192	50.276151	47.034361	24.917162	39.687777	58.098492	82.14085	61.661143
LAMP	1	20151124	3000000000	대전광역시		2568.734929	1418.734296	1150.000633	101.27918	101.27918	99.241095	80.312669	15.582764	128.883915	205.95634	143.88844	174.775976	118.306954	65.164463	2.136085	40.007773	74.245265	67.674197	101.27918	101.173762	101.173762	83.147248	111.466484	152.029069	146.195927	11.155199	21.547873	32.722204	43.439722	16.499512	62.133884	89.69489	76.341917
LAMP	1	20151124	4500000000	전라북도		2456.442926	1339.611953	1116.830973	94.767836	94.767836	94.767836	70.700286	56.810766	220.68143	200.840377	162.531881	77.99021	98.183472	0.704025	10.918841	60.568435	52.197624	43.181098	94.767836	94.685654	92.995056	51.692792	168.930328	190.285875	35.748726	11.822059	38.132782	52.772897	45.540892	57.680329	65.346724	74.374991	42.054032
LAMP	1	20151124	4600000000	전라남도		2501.560272	1321.116337	1180.443935	102.765501	100.107252	84.936435	83.271673	80.935636	199.039771	168.147693	147.888612	100.684549	65.791671	5.403764	30.630282	50.902789	46.391821	54.218888	102.765501	101.93312	93.582458	2.557558	199.536517	205.940481	67.134221	8.948097	63.348229	74.128907	47.922328	57.360455	48.902389	60.555725	45.827949
LAMP	1	20151124	2900000000	광주광역시		2462.704153	1285.731027	1176.973126	98.977694	98.880073	98.852182	75.981031	43.367328	203.437491	276.987765	106.332722	69.989905	64.467359	33.340281	12.058954	0.18548	49.776828	53.095934	98.977694	98.977694	98.838236	61.49132	120.418004	143.414666	98.843814	55.667544	29.276468	10.407768	50.613578	61.463428	77.347722	93.552769	77.682421
LAMP	1	20151124	4300000000	충청북도		2428.841689	1272.20686	1156.634829	100.440397	100.440397	100.287722	61.004407	26.249438	121.915682	231.38376	141.122216	132.786153	49.135442	26.722731	55.508102	8.697903	59.508191	57.004319	100.440397	100.440397	84.363704	73.310024	133.900681	239.780894	95.151731	16.142343	5.430655	19.858456	51.15686	21.843233	65.294579	77.539125	71.98175
LAMP	1	20151124	3100000000	울산광역시		2471.283351	1299.706094	1171.577257	92.197356	92.197356	92.009035	70.645162	81.852302	159.000786	201.519289	88.987544	66.598372	91.435705	31.989315	18.79435	64.577069	76.441237	71.461216	92.197356	92.197356	92.02996	35.868709	153.413957	267.787054	90.222086	0.862088	49.030195	18.020145	44.677907	19.694102	68.908432	72.528363	74.139547
LAMP	1	20151124	5000000000	제주특별자치도		2507.28197	1286.555931	1220.726039	95.497723	95.497723	95.428018	71.20535	24.744298	194.093857	77.371965	49.28064	139.82811	155.163323	79.985922	34.993332	48.585909	37.920964	86.958797	95.497723	95.393165	95.358312	45.727982	242.748308	99.433762	166.420766	18.333714	42.207854	27.6394	30.950412	21.36358	72.808577	87.202766	79.639718
LAMP	1	20151124	3600000000	세종특별자치시		929.185758	445.9768	483.208958	41.725444	41.6821	41.349799	41.595413	36.538659	29.21359	2.340555	19.851371	21.137231	16.109373	28.303374	9.131053	38.185716	41.407591	37.405531	41.725444	41.725444	41.00305	41.696548	31.886445	21.657355	13.2198	18.507719	17.799774	32.074268	38.893662	33.013379	35.541756	39.11038	35.353934
LAMP	1	20151124	4900000000	제주도		783.789883	388.979254	394.810629	26.433802	26.433802	26.433802	26.433802	26.433802	26.433802	26.115727	26.274764	19.383139	26.433802	26.433802	26.433802	26.433802	26.433802	26.433802	26.433802	26.433802	26.433802	26.433802	26.433802	26.433802	26.433802	25.002464	26.433802	26.433802	26.433802	26.433802	26.433802	26.433802	26.168739
LAMP	1	20151125	4100000000	경기도		2518.531111	1538.654179	979.876932	112.72789	112.074957	109.259155	88.484957	32.298676	74.558175	136.478093	156.038382	218.260202	203.311178	127.328628	60.349841	14.533429	55.424694	37.525922	112.843781	112.459159	109.377565	82.898283	63.209311	106.813923	57.384558	19.44262	25.548282	8.348631	21.441086	33.663747	68.000485	84.78906	73.656441
LAMP	1	20151125	1111000000	서울특별시	종로구	2467.988176	1539.066062	928.922114	132.340011	127.142871	121.943637	90.651913	67.122396	24.940129	52.382509	78.833061	202.588647	197.25959	188.630494	147.045	75.815705	11.252094	21.118005	132.348387	128.183556	118.061487	82.058415	34.230907	0.312694	45.79081	54.97689	77.189325	37.159621	21.499101	25.163483	37.780122	71.791865	62.375451
LAMP	1	20151125	1114000000	서울특별시	중구	2436.942727	1579.802054	857.140673	109.891983	109.110797	107.771919	93.459923	79.636691	31.244934	64.082734	155.55669	228.119262	221.046814	167.589879	126.786488	54.489185	15.617036	15.397719	109.891983	108.7766	103.606986	81.894611	52.802743	5.108622	30.742385	52.705408	62.22794	33.827442	11.517689	14.365885	55.179721	79.335913	55.156745
LAMP	1	20151125	1129000000	서울특별시	성북구	2626.553935	1507.520153	1119.033782	143.199608	139.197417	132.493818	100.778666	48.367937	65.678814	161.374823	153.370441	182.923326	136.611445	95.862124	53.124544	13.992645	44.459882	36.084663	143.205313	138.883631	129.624108	78.428584	25.537097	82.295182	78.718027	66.500362	69.75232	56.419291	44.709388	17.395791	44.300136	79.583885	63.680667
LAMP	1	20151125	1138000000	서울특별시	은평구	2639.125437	1454.046419	1185.079018	140.909178	140.689375	131.343469	70.086966	44.595537	1.25478	159.28451	153.058664	158.927689	136.790394	129.454115	74.349239	24.825074	53.890061	34.587368	140.909178	140.44959	135.679581	86.124015	36.331899	76.261811	63.638842	60.77855	80.597923	92.258894	51.669576	5.864932	50.15912	83.943113	80.411994
LAMP	1	20151125	1168000000	서울특별시	강남구	2483.621806	1557.934296	925.68751	116.429545	116.000576	114.309786	86.391681	72.160446	24.633524	128.351204	166.46673	183.427311	205.753768	186.161676	90.240695	31.998747	21.153272	14.455335	116.429545	116.369339	112.272811	81.693091	34.679593	51.595856	77.078121	47.504345	29.598025	8.147066	0.229954	30.18169	59.482029	78.040583	82.385462
LAMP	1	20151125	1135000000	서울특별시	노원구	2478.111869	1578.924461	899.187408	118.136038	117.772562	114.839784	90.581238	41.473152	32.390139	122.942799	117.074467	155.924766	237.837242	191.328979	110.703928	23.161737	48.684402	56.073228	118.136038	116.743177	116.002352	74.904607	23.747183	108.301102	35.142567	2.191121	35.139793	26.366428	6.538958	23.13288	59.53596	80.28183	73.023412
LAMP	1	20151125	2800000000	인천광역시		2578.055495	1411.02004	1167.035455	108.506021	108.498307	107.012032	93.568704	36.817697	121.627409	170.728472	147.948356	185.964073	101.822414	53.029919	45.153692	3.098805	62.78379	64.460349	108.506021	108.41345	104.486908	83.211066	101.135847	199.440829	112.50662	27.102398	10.223667	6.037927	30.805742	38.406828	81.796791	86.92161	68.039751
LAMP	1	20151125	1141000000	서울특별시	서대문구	2663.472576	1451.54246	1211.930116	140.593169	138.229541	135.203964	87.988243	68.323663	38.056301	149.882305	131.58174	181.896589	123.006485	113.996617	80.006515	8.960612	43.864963	9.951753	140.593169	136.72511	131.924305	83.267674	17.178147	82.022452	60.853441	60.21155	104.415065	64.454044	75.128816	25.586242	50.818776	96.326132	82.425193
LAMP	1	20151125	1144000000	서울특별시	마포구	2593.422701	1465.991295	1127.431406	125.324638	122.405413	121.985812	95.598902	77.598018	13.155691	166.091276	147.035395	183.672559	146.567839	114.50133	52.097664	23.372976	41.326506	35.257276	125.324638	125.189766	118.494132	74.801676	29.709551	99.416671	107.062402	103.636659	87.467034	32.93988	14.962973	7.443723	39.61813	86.298745	75.065426
LAMP	1	20151125	1171000000	서울특별시	송파구	2571.126525	1576.349992	994.776533	113.387467	113.307849	110.561031	91.317989	48.263062	54.186841	203.795056	165.422276	193.264054	166.071468	122.459216	98.573836	33.069716	24.962569	37.707562	113.387467	113.072058	111.712428	85.567125	34.709641	63.551134	87.908096	29.744136	42.884156	12.650779	32.789624	33.748101	62.99238	84.403478	85.65593
LAMP	1	20151125	1165000000	서울특별시	서초구	2519.554256	1514.785042	1004.769214	117.895463	117.888609	115.650901	87.22207	80.13885	14.13617	137.933174	150.091502	190.911684	231.958037	123.914087	72.991663	36.146582	33.743245	4.163005	117.91945	117.333466	113.272694	80.347886	36.470987	62.149231	93.501131	55.693117	56.78627	20.948672	3.590728	22.863118	59.560845	78.051922	86.279697
LAMP	1	20151125	1123000000	서울특별시	동대문구	2575.727951	1454.772457	1120.955494	140.055524	139.518632	137.010343	81.286891	43.259882	50.436051	188.828189	132.945349	180.292455	118.9652	91.948659	71.647454	12.527046	32.962474	33.088308	140.047135	139.015297	137.316539	41.724708	55.335183	133.943631	86.969831	45.637584	36.476875	36.913099	25.084711	19.367657	41.561124	96.709935	84.852185
LAMP	1	20151125	1150000000	서울특별시	강서구	2442.986312	1499.493259	943.493053	126.946107	126.872641	121.254376	61.788927	56.986529	38.067708	189.215662	205.583257	184.71873	157.516738	81.014762	46.199306	22.171847	38.360802	42.795867	126.946107	126.505308	120.956643	33.09827	7.563584	96.713423	102.559821	40.584907	27.550378	7.579051	5.545185	10.644543	65.97266	89.957585	81.315588
LAMP	1	20151125	1130500000	서울특별시	강북구	2634.813584	1495.45828	1139.355304	138.362725	138.24669	130.593223	102.778697	34.675894	76.238942	106.026062	139.719688	187.840319	132.293456	105.663453	98.324247	11.367389	37.84268	55.484815	138.362725	136.042028	130.235449	80.016522	49.497739	121.366838	78.042318	28.466418	88.151855	51.305948	31.004679	14.513223	13.644573	87.486267	91.218722
LAMP	1	20151125	1132000000	서울특별시	도봉구	2640.302692	1545.169033	1095.133659	131.215611	131.183266	128.378487	86.366868	49.294803	77.548679	120.170233	112.957284	154.973523	167.569615	151.101358	100.975748	34.344914	50.958263	48.130381	131.215611	128.90987	129.085457	83.668365	64.291823	132.900326	66.200182	8.025273	42.870149	46.063069	34.391121	1.320603	51.762269	99.230962	75.198579
LAMP	1	20151125	1156000000	서울특별시	영등포구	2487.259052	1508.035767	979.223285	112.320412	108.956291	107.604317	84.846095	62.103685	18.781497	193.569545	213.090147	201.388855	140.530277	108.130348	52.414805	16.615176	49.931969	37.752348	112.320412	110.928907	110.723344	67.831784	3.866038	86.10741	91.286023	81.047392	32.862578	4.965011	28.885457	22.184886	59.154643	87.391917	79.667483
LAMP	1	20151125	1147000000	서울특별시	양천구	2470.441275	1531.118774	939.322501	123.961777	123.808134	116.617609	35.779079	56.292707	44.545841	125.955049	155.660958	147.614418	247.952527	149.405465	62.008544	19.001481	55.089896	67.425289	123.961777	123.90032	122.535086	26.845796	32.056805	115.006838	45.006773	36.192015	20.9769	12.034837	12.302616	20.010847	70.757163	101.727341	76.007387
LAMP	1	20151125	1120000000	서울특별시	성동구	2567.832645	1521.931209	1045.901436	134.973213	130.770598	123.454752	86.685624	71.004526	63.46414	166.100876	156.696214	180.517692	166.895425	80.514461	72.76386	17.615167	51.025868	19.448793	134.973213	130.515743	120.596374	75.796805	10.993925	70.899919	112.391365	56.782933	81.563865	17.885013	17.939983	0.524869	44.769419	93.901528	76.366482
LAMP	1	20151125	1126000000	서울특별시	중랑구	2585.590255	1485.681182	1099.909073	128.350554	128.108342	127.438395	95.116017	43.844439	78.817746	150.419646	182.644109	134.526436	127.97126	98.168915	80.631757	32.436784	38.917751	38.289031	128.350554	128.350554	126.407707	89.689444	40.553453	168.132021	114.211575	53.086619	1.359477	2.421086	15.5335	3.611531	69.163292	78.037516	81.000744
LAMP	1	20151125	1117000000	서울특별시	용산구	2545.773729	1486.127871	1059.645858	127.643034	127.307037	121.305621	104.510961	72.560271	38.416816	129.497735	162.373709	193.828157	166.400498	131.131195	58.866084	2.304936	30.98974	18.992077	127.643034	126.883164	124.58288	59.477081	31.8685	43.079414	123.827146	44.614659	80.835091	25.716145	15.718954	52.445965	40.986931	84.76987	77.197024
LAMP	1	20151125	1162000000	서울특별시	관악구	2443.29402	1430.217816	1013.076204	112.314619	108.859222	111.530968	98.887147	71.285213	92.172493	253.343406	209.390203	138.3575	90.80225	69.680332	22.033428	14.219831	23.303768	14.037436	112.314619	111.347658	108.973791	69.365039	6.544632	129.677761	105.764946	68.548391	15.952112	0.669541	32.029333	35.984251	59.333388	86.266239	70.304503
LAMP	1	20151125	1159000000	서울특별시	동작구	2475.694907	1469.053022	1006.641885	119.851124	117.521421	118.958154	98.544575	77.911495	22.579986	185.77887	176.335345	212.338473	122.926796	98.97626	54.347746	0.043568	38.421296	24.517913	119.851124	118.354527	119.1577	80.061606	13.178698	104.309133	124.13904	69.448407	33.510131	18.609016	3.079331	1.664881	46.767317	78.809453	75.701521
LAMP	1	20151125	1121500000	서울특별시	광진구	2619.540976	1508.471173	1111.069803	127.796186	127.768911	120.088365	67.317336	46.926794	78.345758	164.211869	152.123735	177.047328	123.288956	113.273698	72.710811	21.832644	58.049404	57.689378	127.796186	126.634285	125.505114	78.074466	12.957468	156.062198	89.806573	49.4237	49.494614	27.658514	7.966203	6.593015	62.315162	98.350454	92.431851
LAMP	1	20151125	1174000000	서울특별시	강동구	2547.044405	1600.384339	946.660066	113.951046	113.686098	112.53459	99.78648	54.271348	66.188604	163.939396	181.476964	192.380621	170.119835	129.842534	81.117447	39.602021	30.94567	50.541685	113.951046	113.436434	111.413653	91.517023	13.74948	82.926231	91.119261	27.862754	21.565128	19.578011	10.091149	15.87926	64.848916	85.713627	83.008093
LAMP	1	20151125	1153000000	서울특별시	구로구	2508.819897	1468.227148	1040.592749	120.694344	119.148406	120.475102	92.934906	52.729255	56.357807	160.475378	178.155296	228.83398	131.928915	62.052483	57.746341	1.406711	31.041139	54.247085	120.694344	116.41631	120.002888	41.598495	6.297499	100.251225	92.004345	77.725491	71.901519	27.26605	16.756664	9.926426	64.405308	81.843498	93.502687
LAMP	1	20151125	2600000000	부산광역시		2432.031835	1371.556443	1060.475392	90.250387	90.250387	84.361302	79.392596	15.039508	218.623091	276.81365	164.96106	134.92873	20.895245	25.783919	23.656379	50.694147	58.964208	36.941834	90.250387	87.756029	87.40922	77.505154	84.988227	120.269378	91.55759	46.752528	39.836355	54.24227	27.671361	43.631247	65.460209	74.737351	68.408086
LAMP	1	20151125	1154500000	서울특별시	금천구	2523.889292	1449.824971	1074.064321	126.287171	124.420259	122.476626	96.160849	34.01572	28.576956	207.570272	186.67621	175.704909	103.726528	34.292773	63.485639	26.458566	60.651174	59.321319	126.287171	126.287171	121.798911	18.64567	76.426148	114.467661	140.182447	41.606974	33.014067	37.31052	5.931066	36.816087	50.191356	99.370402	45.72867
LAMP	1	20151125	4200000000	강원도		2428.921942	1310.057293	1118.864649	108.919431	108.685118	102.447931	61.130753	15.969355	208.541102	247.81641	110.107361	112.082283	55.345083	38.820444	0.672069	28.550099	67.981616	42.988238	108.919431	105.382422	105.33779	70.068117	143.15664	153.935035	94.943967	17.598388	8.136609	3.132727	37.163889	44.740006	58.865728	81.95113	85.53277
LAMP	1	20151125	2700000000	대구광역시		2352.607974	1345.10982	1007.498154	100.382212	95.087051	99.99654	88.217935	3.842814	214.544349	259.605333	175.810456	89.493081	58.597695	48.684904	7.477156	19.891598	32.618746	50.85995	100.382212	99.329434	99.110539	75.657563	95.77848	143.236879	81.310599	15.617945	0.60804	1.848442	13.741706	45.137424	82.672609	76.939659	76.126623
LAMP	1	20151125	4800000000	경상남도		2336.818426	1285.680709	1051.137717	88.203746	88.203746	83.175568	66.992926	47.499264	263.450839	271.416938	125.224108	41.141798	32.376201	4.595999	20.178855	50.665797	46.13851	56.416414	88.203746	82.212315	83.223731	54.91374	121.775663	171.556553	76.579857	15.381858	63.708235	23.319058	36.60231	43.16206	68.408907	69.699666	52.390018
LAMP	1	20151125	3000000000	대전광역시		2488.25356	1380.82742	1107.42614	95.81065	95.81065	95.733409	71.060381	22.633127	179.796785	231.559386	109.69493	132.127965	152.861694	20.591753	5.074375	38.663238	63.446611	65.962466	95.81065	95.81065	93.614795	87.623089	118.114215	175.118179	98.351516	14.299175	37.394277	38.376343	24.263282	8.219193	72.020378	73.830028	74.58037
LAMP	1	20151125	4400000000	충청남도		2577.189165	1349.756797	1227.432368	106.230744	106.230744	98.364101	79.300231	55.116209	207.726589	177.403355	96.574533	92.796556	54.084721	70.588515	51.164246	54.581824	55.05407	44.540359	106.230744	106.230744	99.905118	59.813824	164.71482	207.291625	102.577042	3.156599	25.041524	56.781501	52.580987	36.773137	80.7294	77.78407	47.821233
LAMP	1	20151125	4700000000	경상북도		2340.209963	1224.526396	1115.683567	93.959097	92.62159	93.698397	73.828486	31.811882	279.511341	194.624998	155.667279	44.59754	49.630192	7.769252	5.832512	3.133318	56.520242	41.32027	93.959097	93.959097	92.066185	53.289823	180.989229	155.678613	59.990203	22.062439	57.007638	53.75455	21.314342	27.027083	54.706673	79.915276	69.963319
LAMP	1	20151125	4500000000	전라북도		2436.199534	1370.030099	1066.169435	97.926254	97.824724	97.837415	64.891024	39.735345	238.720891	228.897891	160.022673	82.948929	48.111547	16.091614	26.500101	64.75142	64.167625	41.602646	97.926254	97.926254	96.504838	25.23098	110.920365	192.397959	61.450012	34.049681	33.416813	46.76797	40.841173	53.621226	69.56139	67.403884	38.150636
